userId_1,userId_2,distance
1,208,3.7416573867739413
1,209,2.449489742783178
1,210,3.872983346207417
1,211,4.092676385936225
1,212,7.582875444051551
1,213,2.449489742783178
1,214,3.1622776601683795
1,215,5.0990195135927845
1,216,8.06225774829855
1,217,19.6468827043885
1,218,4.153311931459037
1,219,11.926860441876563
1,220,10.012492197250394
1,221,7.681145747868608
1,222,7.615773105863909
1,223,6.34428877022476
1,224,4.898979485566356
1,225,6.6332495807108
1,226,10.920164833920778
1,227,3.2015621187164243
1,228,3.3166247903554
1,229,3.7416573867739413
1,230,12.893796958227627
1,231,4.272001872658765
1,232,10.074720839804943
1,233,6.144102863722254
1,234,9.38083151964686
1,235,3.605551275463989
1,236,2.0
1,237,4.769696007084728
1,238,3.4641016151377544
1,239,7.745966692414834
1,240,6.164414002968976
1,241,4.153311931459037
1,242,3.4641016151377544
1,243,3.605551275463989
1,244,7.483314773547883
1,245,4.0
1,246,4.55521678957215
1,247,6.800735254367722
1,248,3.640054944640259
1,249,8.587782018658833
1,250,2.1213203435596424
1,251,2.8284271247461903
1,252,1.5811388300841898
1,253,0.0
1,254,4.769696007084728
1,255,6.782329983125268
1,256,3.0
1,257,4.06201920231798
1,258,1.0
1,259,2.5
1,260,6.244997998398398
1,261,4.8218253804964775
1,262,4.358898943540674
1,263,6.020797289396148
1,264,7.211102550927978
1,265,7.745966692414834
1,266,8.831760866327848
1,267,6.082762530298219
1,268,9.16515138991168
1,269,2.0
1,270,2.6457513110645907
1,271,5.385164807134504
1,272,1.8027756377319946
1,273,4.58257569495584
1,274,15.386682553429118
1,275,8.660254037844387
1,276,3.7416573867739413
1,277,2.6457513110645907
1,278,0.5
1,279,7.211102550927978
1,280,6.5
1,281,3.5
1,282,8.411301920630361
1,283,3.4641016151377544
1,284,5.196152422706632
1,285,2.8722813232690143
1,286,4.949747468305833
1,287,11.683321445547923
1,288,18.23458252881047
1,289,3.0413812651491097
1,290,6.244997998398398
1,291,0.0
1,292,11.629703349613008
1,293,5.916079783099616
1,294,15.620499351813308
1,295,5.477225575051661
1,296,3.7416573867739413
1,297,4.898979485566356
1,298,13.095800853708795
1,299,3.0
1,300,1.5
1,301,8.616843969807043
1,302,2.8284271247461903
1,303,5.830951894845301
1,304,8.426149773176359
1,305,11.213830746002902
1,307,16.537835408541227
1,308,14.080127840328723
1,309,4.6097722286464435
1,310,3.9370039370059056
1,311,5.722761571129799
1,312,8.06225774829855
1,313,17.549928774784245
1,314,7.3484692283495345
1,315,2.0
1,316,5.267826876426369
1,317,7.3484692283495345
1,318,9.055385138137417
1,319,1.118033988749895
1,320,2.692582403567252
1,321,3.872983346207417
1,322,7.211102550927978
1,323,5.431390245600108
1,324,2.0
1,325,9.486832980505138
1,326,4.663689526544408
1,327,2.7838821814150108
1,328,12.942179105544785
1,329,9.899494936611665
1,330,12.389511693363866
1,331,3.7080992435478315
1,332,8.396427811873332
1,333,3.1622776601683795
1,334,6.98212002188447
1,335,3.0
1,336,3.7080992435478315
1,337,4.795831523312719
1,338,1.6583123951777
1,339,6.7638746292343415
1,340,3.4641016151377544
1,341,2.7838821814150108
1,342,4.123105625617661
1,343,3.774917217635375
1,344,4.092676385936225
1,345,2.3979157616563596
1,346,7.0
1,347,3.872983346207417
1,348,2.6457513110645907
1,349,3.872983346207417
1,350,3.872983346207417
1,351,2.449489742783178
1,352,6.576473218982953
1,353,5.196152422706632
1,354,8.717797887081348
1,355,2.6457513110645907
1,356,7.035623639735144
1,357,8.717797887081348
1,358,1.0
1,359,5.958187643906492
1,360,1.0
1,361,9.233092656309694
1,362,4.769696007084728
1,363,6.041522986797286
1,364,3.3166247903554
1,365,9.096702699330127
1,366,0.7071067811865476
1,367,9.1104335791443
1,368,15.491933384829668
1,369,6.442049363362563
1,370,10.535653752852738
1,371,3.122498999199199
1,372,11.313708498984761
1,373,8.717797887081348
1,374,4.0
1,375,2.7386127875258306
1,376,6.264982043070834
1,377,3.1622776601683795
1,378,2.0615528128088303
1,379,4.123105625617661
1,380,12.569805089976535
1,381,10.770329614269007
1,382,5.612486080160912
1,383,2.0
1,384,4.795831523312719
1,385,8.774964387392123
1,386,7.483314773547883
1,387,15.419143945109274
1,388,1.0
1,389,3.3166247903554
1,390,5.852349955359813
1,391,13.820274961085254
1,392,3.4641016151377544
1,393,6.892024376045111
1,394,3.3166247903554
1,395,6.928203230275509
1,396,4.387482193696061
1,398,1.224744871391589
1,399,6.264982043070834
1,400,3.3541019662496847
1,401,2.179449471770337
1,402,4.47213595499958
1,403,4.847679857416329
1,404,4.0
1,405,4.415880433163924
1,406,5.123475382979799
1,407,2.6457513110645907
1,408,3.427827300200522
1,409,6.48074069840786
1,410,6.928203230275509
1,411,7.211102550927978
1,412,6.782329983125268
1,413,6.5
1,414,14.730919862656235
1,415,5.049752469181039
1,416,7.3484692283495345
1,417,4.5
1,418,8.817596044274199
1,419,9.16515138991168
1,420,5.07444578254611
1,421,2.5
1,422,3.0
1,423,3.6742346141747673
1,424,7.245688373094719
1,425,11.169153951844338
1,426,5.361902647381804
1,427,3.0413812651491097
1,428,16.015617378046965
1,429,2.8284271247461903
1,430,2.0
1,431,3.082207001484488
1,432,7.399324293474371
1,433,4.387482193696061
1,434,8.306623862918075
1,435,2.449489742783178
1,436,5.744562646538029
1,437,6.244997998398398
1,438,8.12403840463596
1,439,2.598076211353316
1,440,2.0615528128088303
1,441,5.1478150704935
1,442,5.722761571129799
1,443,2.958039891549808
1,444,5.0990195135927845
1,445,3.4641016151377544
1,446,5.830951894845301
1,447,3.1622776601683795
1,448,13.892443989449804
1,449,4.8218253804964775
1,450,2.8284271247461903
1,451,2.6457513110645907
1,452,8.48528137423857
1,453,10.770329614269007
1,454,4.242640687119285
1,455,3.7416573867739413
1,456,3.4641016151377544
1,457,5.656854249492381
1,458,4.69041575982343
1,459,2.0615528128088303
1,460,1.8027756377319946
1,461,9.924716620639604
1,462,15.47578754054216
1,463,3.3541019662496847
1,464,5.809475019311125
1,465,6.244997998398398
1,466,4.847679857416329
1,467,3.1622776601683795
1,468,3.872983346207417
1,469,12.409673645990857
1,470,5.0990195135927845
1,471,2.5495097567963922
1,472,0.5
1,473,1.5811388300841898
1,474,18.59435398178705
1,475,4.358898943540674
1,476,1.7320508075688772
1,477,10.464224768228174
1,478,3.082207001484488
1,479,5.744562646538029
1,480,14.67140075112121
1,481,1.0
1,482,5.958187643906492
1,483,13.219304066402286
1,484,5.477225575051661
1,485,4.795831523312719
1,486,5.5677643628300215
1,487,3.391164991562634
1,488,6.422616289332565
1,489,14.0089257261219
1,490,5.315072906367325
1,491,1.9364916731037085
1,492,4.795831523312719
1,493,7.14142842854285
1,494,3.0
1,495,4.123105625617661
1,497,5.049752469181039
1,498,3.872983346207417
1,499,1.5
1,500,7.810249675906654
1,501,5.477225575051661
1,502,5.937171043518958
1,503,4.183300132670378
1,504,1.8708286933869707
1,505,1.8027756377319946
1,507,3.0
1,508,4.358898943540674
1,509,9.617692030835672
1,510,6.837397165588672
1,511,0.5
1,512,3.7416573867739413
1,513,3.5355339059327378
1,514,8.631338250816034
1,515,1.5
1,516,3.0
1,517,17.370952766040208
1,518,2.0615528128088303
1,519,1.0
1,520,7.262919523166975
1,521,2.23606797749979
1,522,7.952986860293433
1,523,1.0
1,524,6.164414002968976
1,525,10.41633332799983
1,526,2.23606797749979
1,527,8.306623862918075
1,528,6.244997998398398
1,529,3.4641016151377544
1,530,1.4142135623730951
1,531,2.6457513110645907
1,532,4.123105625617661
1,533,2.5
1,534,6.7638746292343415
1,535,2.449489742783178
1,536,3.605551275463989
1,537,4.272001872658765
1,538,1.118033988749895
1,539,3.8078865529319543
1,540,2.8722813232690143
1,541,7.0710678118654755
1,542,5.522680508593631
1,543,2.449489742783178
1,544,3.4641016151377544
1,545,2.692582403567252
1,546,5.5677643628300215
1,547,2.0
1,548,3.391164991562634
1,549,7.0178344238090995
1,550,0.5
1,551,3.905124837953327
1,552,9.7082439194738
1,553,4.8218253804964775
1,554,8.831760866327848
1,555,10.295630140987
1,557,7.314369419163897
1,558,4.58257569495584
1,559,6.782329983125268
1,560,7.158910531638177
1,561,10.464224768228174
1,562,6.363961030678928
1,563,3.24037034920393
1,564,2.23606797749979
1,565,4.0
1,566,6.324555320336759
1,567,9.86154146165801
1,568,2.5
1,569,3.872983346207417
1,570,9.246621004453464
1,571,5.477225575051661
1,572,6.6332495807108
1,573,9.1104335791443
1,574,2.0
1,575,2.6457513110645907
1,576,2.598076211353316
1,577,9.643650760992955
1,579,8.366600265340756
1,580,10.161200716450788
1,581,1.6583123951777
1,582,1.7320508075688772
1,583,2.598076211353316
1,584,5.0990195135927845
1,585,3.1622776601683795
1,586,4.69041575982343
1,587,7.3484692283495345
1,588,6.928203230275509
1,589,5.0
1,590,14.062361110425233
1,591,5.0990195135927845
1,592,5.0990195135927845
1,593,7.314369419163897
1,594,5.291502622129181
1,595,1.7320508075688772
1,596,6.96419413859206
1,597,9.0
1,598,4.301162633521313
1,599,19.665960439297137
1,600,17.902513789968157
1,601,2.0615528128088303
1,602,6.324555320336759
1,603,18.33030277982336
1,604,4.123105625617661
1,605,9.899494936611665
1,606,11.510864433221338
1,607,9.899494936611665
1,608,18.2414363469547
1,609,3.1622776601683795
1,610,8.031189202104505
2,4,3.5
2,5,0.0
2,6,2.23606797749979
2,7,4.031128874149275
2,8,2.0
2,10,4.949747468305833
2,11,1.118033988749895
2,13,1.0
2,14,0.0
2,15,5.766281297335398
2,16,2.0
2,17,2.179449471770337
2,18,4.743416490252569
2,19,2.23606797749979
2,20,0.5
2,21,4.153311931459037
2,22,3.0
2,23,1.0
2,24,2.29128784747792
2,25,2.23606797749979
2,28,2.3979157616563596
2,29,2.179449471770337
2,30,3.391164991562634
2,32,2.0
2,33,1.118033988749895
2,34,1.4142135623730951
2,36,1.8027756377319946
2,37,1.0
2,38,2.0
2,40,2.0
2,41,6.837397165588672
2,42,1.8027756377319946
2,43,1.0
2,45,1.118033988749895
2,46,1.0
2,47,2.0615528128088303
2,49,1.8708286933869707
2,50,4.924428900898052
2,51,2.0615528128088303
2,52,2.8722813232690143
2,54,1.0
2,55,1.0
2,56,1.4142135623730951
2,57,1.5
2,58,2.23606797749979
2,60,1.118033988749895
2,61,2.0
2,62,4.636809247747852
2,63,4.06201920231798
2,64,2.1213203435596424
2,65,2.179449471770337
2,66,2.179449471770337
2,67,1.6583123951777
2,68,5.0990195135927845
2,69,2.23606797749979
2,70,1.5
2,72,2.0
2,73,3.872983346207417
2,74,1.0
2,76,1.8027756377319946
2,77,2.1213203435596424
2,78,1.5
2,79,2.0
2,80,3.8078865529319543
2,81,0.0
2,82,0.5
2,83,4.415880433163924
2,84,2.0
2,85,1.5
2,86,1.5
2,88,2.179449471770337
2,89,0.5
2,91,2.1213203435596424
2,93,1.118033988749895
2,94,2.0
2,96,0.0
2,97,0.0
2,98,2.29128784747792
2,99,2.23606797749979
2,101,0.0
2,102,1.0
2,103,3.427827300200522
2,105,4.527692569068709
2,106,2.0
2,107,2.0
2,109,2.0
2,111,3.082207001484488
2,112,2.6457513110645907
2,114,2.0615528128088303
2,115,1.0
2,116,1.118033988749895
2,117,2.23606797749979
2,119,3.570714214271425
2,121,2.0
2,122,4.301162633521313
2,123,2.179449471770337
2,124,1.5
2,125,2.7386127875258306
2,126,2.0
2,129,0.7071067811865476
2,130,2.0
2,131,1.3228756555322954
2,132,2.958039891549808
2,133,1.0
2,135,2.8284271247461903
2,136,1.0
2,137,0.7071067811865476
2,139,6.224949798994366
2,140,2.5
2,141,3.605551275463989
2,143,2.8284271247461903
2,144,0.0
2,145,0.0
2,148,2.692582403567252
2,152,2.0
2,153,6.837397165588672
2,154,2.29128784747792
2,155,0.0
2,156,1.6583123951777
2,159,3.5355339059327378
2,160,1.0
2,161,2.0
2,162,2.0
2,163,0.5
2,164,1.0
2,166,2.449489742783178
2,167,2.0
2,168,0.5
2,169,2.29128784747792
2,170,2.0
2,171,2.0
2,172,0.0
2,174,0.0
2,176,2.0
2,177,3.9370039370059056
2,178,2.0
2,179,2.0
2,182,1.7320508075688772
2,184,2.3979157616563596
2,186,0.0
2,187,2.0
2,189,1.224744871391589
2,190,1.118033988749895
2,191,1.0
2,193,0.5
2,195,2.0615528128088303
2,196,1.224744871391589
2,197,1.0
2,198,2.29128784747792
2,199,2.8722813232690143
2,200,2.345207879911715
2,202,1.0
2,203,3.3166247903554
2,204,2.6457513110645907
2,205,1.224744871391589
2,209,2.5495097567963922
2,210,0.5
2,211,3.570714214271425
2,212,4.092676385936225
2,213,0.0
2,215,2.0
2,216,0.0
2,219,3.7080992435478315
2,220,2.1213203435596424
2,221,1.0
2,222,3.082207001484488
2,223,1.8708286933869707
2,225,1.0
2,226,1.7320508075688772
2,227,2.5495097567963922
2,228,1.0
2,229,2.0
2,230,2.692582403567252
2,231,2.5495097567963922
2,232,3.4641016151377544
2,233,4.949747468305833
2,235,1.0
2,237,2.7386127875258306
2,239,2.23606797749979
2,240,1.0
2,241,1.7320508075688772
2,242,1.0
2,244,1.0
2,246,2.449489742783178
2,247,4.092676385936225
2,248,2.0
2,249,4.123105625617661
2,250,2.0
2,251,2.0615528128088303
2,252,0.5
2,254,2.1213203435596424
2,256,3.427827300200522
2,258,2.0
2,260,2.0615528128088303
2,261,1.8027756377319946
2,262,0.0
2,263,2.0615528128088303
2,264,2.0
2,265,1.0
2,267,1.0
2,268,1.5
2,272,1.118033988749895
2,274,3.391164991562634
2,275,1.118033988749895
2,276,1.0
2,278,2.0
2,279,3.8078865529319543
2,280,1.0
2,282,2.3979157616563596
2,283,2.0615528128088303
2,284,1.0
2,285,0.5
2,286,1.118033988749895
2,287,1.5
2,288,3.0
2,290,2.0615528128088303
2,291,0.5
2,292,3.9370039370059056
2,294,3.0
2,295,2.345207879911715
2,296,2.29128784747792
2,298,5.220153254455275
2,299,1.0
2,300,2.7386127875258306
2,301,0.8660254037844386
2,304,1.118033988749895
2,305,5.522680508593631
2,306,0.5
2,307,2.9154759474226504
2,308,4.743416490252569
2,309,1.0
2,313,1.0
2,314,2.0
2,316,0.0
2,317,3.7080992435478315
2,318,4.415880433163924
2,319,2.9154759474226504
2,320,1.118033988749895
2,322,1.4142135623730951
2,323,2.0615528128088303
2,325,2.0
2,326,2.6457513110645907
2,327,1.8708286933869707
2,328,5.634713834792322
2,329,1.0
2,330,3.0
2,331,4.330127018922194
2,332,2.449489742783178
2,333,0.0
2,334,2.179449471770337
2,335,2.0615528128088303
2,336,2.0615528128088303
2,337,2.0
2,338,2.0615528128088303
2,339,4.272001872658765
2,340,2.0
2,341,1.118033988749895
2,343,1.8708286933869707
2,344,2.0
2,346,1.0
2,348,2.449489742783178
2,351,2.692582403567252
2,352,4.8218253804964775
2,353,2.23606797749979
2,354,1.7320508075688772
2,356,2.5495097567963922
2,357,1.5811388300841898
2,359,0.0
2,361,0.0
2,362,1.7320508075688772
2,363,1.118033988749895
2,365,5.024937810560445
2,366,3.7416573867739413
2,367,2.0615528128088303
2,368,1.0
2,369,0.5
2,370,0.5
2,372,2.0
2,373,2.0
2,374,1.0
2,375,2.23606797749979
2,376,0.5
2,378,3.0413812651491097
2,379,0.0
2,380,2.692582403567252
2,381,1.224744871391589
2,382,4.358898943540674
2,385,2.0
2,386,1.0
2,387,1.9364916731037085
2,390,2.0
2,391,3.905124837953327
2,393,4.58257569495584
2,396,1.5
2,398,1.0
2,399,1.0
2,400,2.23606797749979
2,401,1.0
2,404,1.0
2,405,1.118033988749895
2,407,0.5
2,408,2.598076211353316
2,409,1.0
2,410,2.0
2,411,1.0
2,413,3.082207001484488
2,414,5.852349955359813
2,415,2.3979157616563596
2,416,0.5
2,417,3.24037034920393
2,418,2.0615528128088303
2,419,2.958039891549808
2,420,1.5811388300841898
2,421,2.0
2,422,2.0
2,423,2.0
2,424,3.3166247903554
2,425,2.29128784747792
2,426,0.5
2,427,0.0
2,428,1.118033988749895
2,430,2.0
2,432,3.427827300200522
2,433,2.7386127875258306
2,434,2.0
2,435,2.5495097567963922
2,436,1.4142135623730951
2,437,2.0
2,438,2.3979157616563596
2,439,2.0
2,441,2.1213203435596424
2,443,3.640054944640259
2,444,1.0
2,445,1.3228756555322954
2,447,2.0
2,448,4.47213595499958
2,449,2.0
2,452,0.0
2,453,2.692582403567252
2,454,0.5
2,455,2.0
2,457,1.0
2,459,1.6583123951777
2,460,2.3979157616563596
2,461,5.634713834792322
2,462,3.9370039370059056
2,464,2.692582403567252
2,466,1.9364916731037085
2,468,0.0
2,469,2.5
2,470,1.0
2,471,0.5
2,472,2.7386127875258306
2,473,2.0
2,474,2.449489742783178
2,475,2.1213203435596424
2,476,2.0
2,477,3.640054944640259
2,480,2.449489742783178
2,483,3.7080992435478315
2,484,3.122498999199199
2,486,2.0
2,487,4.092676385936225
2,488,2.0615528128088303
2,489,4.242640687119285
2,490,1.224744871391589
2,491,0.5
2,493,1.0
2,494,1.0
2,495,4.301162633521313
2,496,0.0
2,497,3.391164991562634
2,498,2.23606797749979
2,502,2.0
2,503,1.118033988749895
2,505,1.0
2,506,2.0615528128088303
2,509,2.179449471770337
2,511,3.427827300200522
2,512,2.0
2,513,2.0
2,514,2.5495097567963922
2,515,3.082207001484488
2,517,5.830951894845301
2,519,2.0615528128088303
2,520,2.0
2,522,4.242640687119285
2,523,2.958039891549808
2,524,2.0
2,525,2.345207879911715
2,526,1.4142135623730951
2,528,2.5495097567963922
2,532,1.8027756377319946
2,533,0.0
2,534,3.840572873934304
2,537,2.0615528128088303
2,538,0.0
2,539,2.23606797749979
2,540,1.0
2,541,1.0
2,542,2.5495097567963922
2,543,0.7071067811865476
2,548,0.7071067811865476
2,549,1.8027756377319946
2,550,3.24037034920393
2,551,3.8078865529319543
2,552,0.5
2,553,1.118033988749895
2,555,2.23606797749979
2,557,1.5
2,559,2.8284271247461903
2,560,2.7386127875258306
2,561,3.5355339059327378
2,562,2.5
2,563,0.5
2,564,2.1213203435596424
2,565,1.0
2,566,2.0
2,567,3.3166247903554
2,570,1.5
2,572,2.0615528128088303
2,573,4.301162633521313
2,574,2.0
2,577,2.0
2,580,2.345207879911715
2,581,2.6457513110645907
2,582,2.7838821814150108
2,583,2.0
2,585,1.3228756555322954
2,586,2.7386127875258306
2,588,2.0
2,589,2.0
2,590,2.179449471770337
2,591,1.0
2,592,1.4142135623730951
2,593,2.345207879911715
2,594,0.5
2,596,2.179449471770337
2,597,0.5
2,598,1.0
2,599,5.0
2,600,1.224744871391589
2,601,3.5
2,602,2.0
2,603,1.5
2,606,1.0
2,607,2.0
2,608,1.5811388300841898
2,609,1.0
2,610,3.0
3,4,4.5
3,5,4.5
3,6,4.9749371855331
3,8,4.5
3,14,2.5
3,15,6.442049363362563
3,16,5.049752469181039
3,17,7.516648189186454
3,18,6.442049363362563
3,19,4.949747468305833
3,20,8.18535277187245
3,21,5.787918451395113
3,22,3.0
3,23,4.5
3,24,3.5
3,25,4.5
3,27,3.5
3,28,5.477225575051661
3,29,5.70087712549569
3,31,3.5
3,32,4.6097722286464435
3,33,7.262919523166975
3,34,0.5
3,38,4.5
3,39,3.5355339059327378
3,40,3.5
3,41,3.5
3,42,9.578622030334008
3,44,2.0
3,45,6.123724356957945
3,47,2.5495097567963922
3,49,4.0
3,50,5.07444578254611
3,51,9.682458365518542
3,55,0.5
3,57,8.12403840463596
3,58,5.70087712549569
3,59,7.262919523166975
3,60,4.5
3,61,4.0
3,62,5.656854249492381
3,63,5.70087712549569
3,64,10.161200716450788
3,65,3.5
3,66,5.958187643906492
3,68,8.930285549745875
3,70,7.262919523166975
3,71,3.5
3,72,5.0
3,73,1.5
3,74,6.363961030678928
3,75,0.0
3,80,3.5
3,82,1.0
3,84,10.770329614269007
3,85,4.5
3,88,3.8078865529319543
3,89,4.743416490252569
3,91,2.692582403567252
3,93,6.519202405202649
3,95,2.5
3,96,5.1478150704935
3,98,2.5
3,100,3.5
3,101,4.5
3,103,7.5
3,104,8.831760866327848
3,105,7.648529270389178
3,109,3.5355339059327378
3,110,4.949747468305833
3,111,2.9154759474226504
3,113,5.1478150704935
3,115,2.0
3,116,3.3541019662496847
3,117,6.06217782649107
3,118,3.5
3,121,2.5
3,122,6.442049363362563
3,124,4.5
3,125,2.0
3,127,1.5
3,129,2.0
3,131,3.2015621187164243
3,132,5.244044240850758
3,133,3.5
3,135,4.6097722286464435
3,136,2.5
3,137,6.519202405202649
3,138,0.5
3,140,9.340770846134703
3,142,4.5
3,144,3.0
3,146,3.0
3,149,4.47213595499958
3,152,4.272001872658765
3,153,4.092676385936225
3,155,2.5
3,156,4.330127018922194
3,157,4.5
3,158,2.5
3,159,3.905124837953327
3,160,7.483314773547883
3,161,6.041522986797286
3,162,5.70087712549569
3,164,1.5
3,166,5.873670062235365
3,167,4.153311931459037
3,168,5.70087712549569
3,169,7.516648189186454
3,171,4.5
3,172,4.716990566028302
3,173,4.5
3,174,2.5
3,177,9.041570660012562
3,178,4.0
3,180,2.5
3,181,2.5
3,182,10.464224768228174
3,183,2.8284271247461903
3,185,4.5
3,186,3.905124837953327
3,187,5.894913061275798
3,188,4.5
3,189,4.0
3,190,4.5
3,191,4.5
3,193,3.5
3,195,5.70087712549569
3,198,6.224949798994366
3,199,6.363961030678928
3,200,4.301162633521313
3,201,4.949747468305833
3,202,8.573214099741124
3,203,3.1622776601683795
3,204,6.020797289396148
3,210,0.5
3,211,1.5
3,212,3.0
3,215,5.656854249492381
3,216,4.949747468305833
3,217,7.92148975887743
3,219,4.636809247747852
3,221,5.1478150704935
3,222,2.5
3,224,6.689544080129826
3,225,2.5
3,226,5.07444578254611
3,227,3.5
3,229,3.5
3,230,1.5811388300841898
3,231,1.5
3,232,7.416198487095663
3,233,5.315072906367325
3,234,7.106335201775948
3,235,4.5
3,236,2.5
3,237,0.5
3,238,4.5
3,239,4.0
3,240,4.301162633521313
3,241,3.0
3,243,2.5
3,244,2.7386127875258306
3,246,2.9154759474226504
3,247,4.301162633521313
3,249,5.431390245600108
3,251,4.5
3,254,6.363961030678928
3,256,3.5
3,258,3.5
3,260,4.5
3,261,4.5
3,263,7.681145747868608
3,264,3.5
3,265,3.5355339059327378
3,266,4.06201920231798
3,267,5.1478150704935
3,268,0.5
3,271,2.7386127875258306
3,274,9.069178573608527
3,275,6.363961030678928
3,277,1.0
3,278,5.70087712549569
3,279,1.0
3,280,3.5
3,282,7.22841614740048
3,285,2.0
3,286,3.5
3,287,5.70087712549569
3,288,11.124297730643494
3,290,7.33143914930759
3,292,3.840572873934304
3,294,4.69041575982343
3,296,4.0
3,297,4.0
3,298,3.6742346141747673
3,300,4.5
3,301,4.0
3,303,0.0
3,304,8.031189202104505
3,305,9.38083151964686
3,307,8.154753215150045
3,308,0.5
3,309,5.894913061275798
3,312,6.06217782649107
3,313,3.4641016151377544
3,314,6.910137480542627
3,315,2.5
3,317,3.5
3,318,6.304760106459246
3,319,4.5
3,320,2.0
3,323,4.0
